,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
11,30359,1.98703E+11,1987,3,2,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Motor Tax Office,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,Car,0,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
20,52914,1.99209E+11,1992,9,8,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,24,Police Checkpoint,Police,Security Roadblock,233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,1,,,0,,,,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,Car,0,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
42,76976,2.00409E+11,2004,9,3,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,Belfast (Capital City),"09/03/2004: Protestant extremists used a construction vehicle to attack the Thirty Two Degrees North pub in Belfast. Gasoline bombs were also tossed into the building. No one was injured or killed in the attack. Although no one claimed responsibility for the attack, the Ulster Defence Association/Ulster Freedom Fighters are suspected.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,3,Bombing/Explosion,,,1,Business,2,Restaurant/Bar/Caf√,Domestic business,Thirty Two Degrees North pub in Belfast,233,Northern Ireland,,,,,,,,,,,,,,,,,Ulster Freedom Fighters (UFF),,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,8,Incendiary,,,,,,,,,,,A piece of construction equipment (some reports claim it was a forklift) was driven into the pub. Gasoline bombs were also tossed in.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,The Thirty Two Degrees North pub is a Catholic bar in a hard-line Protestant district.,"Shawn Pogatchnik, ‚ÄúBelfast extremists ram Catholic-packed pub with construction vehicle,‚Äù Associated Press, September 3, 2","Protestants accused of attacking Catholic Pub in Belfast, Agence France Presse, September 3, 2004.",,CETIS,0,0,1,1,
46,83735,2.00706E+11,2007,6,30,,0,,603,United Kingdom,8,Western Europe,Scotland,Abbotsinch,55.863239,-4.427852,1,0,,"06/30/2007: Two men, reportedly linked to Al-Qaida in Iraq, rammed a flaming Jeep Cherokee filled with canisters of gasoline into Glasgow Airport in Glasgow, Scotland on Saturday. The two men--Bilal Abdulla and Kafeel Ahmed--were apprehended in the attack. Abdulla was a legal medical doctor while Ahmed was an aeronautical engineer. Ahmed died on August 2, 2007 from burns he received in the attack. A police officer and a civilian were also wounded in the attack.   No claim of responsibility was reported.",1,1,1,0,,,0,1,1,2,Armed Assault,,,,,6,Airports & Aircraft,44,Airport,Glasgow Airport,Glasgow Airport,216,Great Britain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,International airport travellers,999,Multinational,,,,,,,,,Al-Qaida in Iraq,,,,,,Unknown,1,,,0,2,2,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,1,0,1,2,0,1,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,"If the conflict in Iraq significantly subsides, an exodus of jihadists is probable. They would likely take with them not only a fully militarized anti-Western ideology but an increasingly sophisticated understanding of explosives and improvised explosive devices (IEDs). US Director of National Intelligence, J. Michael McConnell, has addressed this possibility, noting that he is ‚Äúincreasingly concerned that as we inflict significant damage on al-Qa‚Äôida in Iraq, it may shift resources to mounting more attacks outside of Iraq.‚Äù  Such eventualities have already begun to transpire: the June 2007 London and Glasgow car-bomb attacks had alleged links to al-Qaida in Iraq and utilized a ‚Äútechnique previously employed i","""Blazing jeep rams into Glasgow Airport; 2 suspects arrested,"" June 30, 2007","Annual Threat Assessment of the Director of National Intelligence for the Senate Select Committee on Intelligence, February 5, 2008","""British Inquiry of Failed Plots Points to Iraq's Qaeda Group,"" New York Times, December 14, 2007.",CETIS,1,1,1,1,
50,91748,2.00905E+11,2009,5,1,,0,,142,Netherlands,8,Western Europe,Gelderland,Apeldoorn,52.211157,5.969923,1,0,The attack took place in Apeldoorn.,"05/01/2009: On Friday, in Apeldorn, Gelderland, Netherlands, seven people were killed, including the driver and 12 people were injured when a man aimed his car into a crowd of civilians attending a festival for the royal family, damaging one vehicle. The target of the attack was a bus carrying the Queen and her family, but the car was stopped 15 yards from the bus. The 38 year old male driver was identified as Karst Tates, and is said to have acted alone and his motive for the attack was unknown.",1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),16,Royalty,,The Dutch royal family,142,Netherlands,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0,,,0,1,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A vehicle was used in the attack.,7,0,1,12,0,0,1,3,Minor (likely < $1 million),,The attack caused an unknown amount of property damage to a vehicle and a stone monument.,0,,,,,,,,,,,,,,,,,"Marlise Simons, ""Driver Dies After Aiming Car at Dutch Royals,"" New York Times, May 01, 2009, http://www.nytimes.com/2009/05/02/world/europe/02dutch.html?_r=1&ref=europe.","Catherine Hornby, ""Dutch Parade Attacker and Policeman Die,"" Reuters: alertnet.org, May 01, 2009, http://www.reuters.com/article/worldNews/idUSTRE54026W20090501",,ISVG,-9,-9,0,-9,
52,97319,2.01007E+11,2010,7,12,,0,,96,Ireland,8,Western Europe,Wexford,Broadway,52.21909,-6.38716,1,0,The attack occurred in Broadway near Wexford.,"07/12/2010: On Monday, in Broadway near Wexford, Ireland, seven civilians, including two children, were injured after a car was driven into a crowd gathered by a bonfire. No damage was reported and no group claimed responsibility.",1,1,1,1,2,Other Crime Type,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Civilians,96,Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,The specific motive for the attack is unknown.,0,,,0,-99,0,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A vehicle was used in the attack.,0,0,0,7,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"Guardian, ""Northern Ireland Police Shot in Wave of Belfast Violence,"" Guardian, July 12, 2010, http://www.guardian.co.uk/uk/2010/jul/12/northern-ireland-police-officers-shot.",,,ISVG,-9,-9,0,-9,
71,117424,2.01305E+11,2013,5,22,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred in the Woolwich area of the city.,"05/22/2013: Two assailants hit Lee Rigby with their car and then proceeded to attack the man with machetes in London, England, United Kingdom. Rigby, an off-duty British soldier, was killed in the incident. Michael Olumide Adebolajo and Michael Oluwatobi Adebowale claimed responsibility in a video shot at the scene and stated that the attack was carried out in retaliation for British soldiers killing Muslims abroad.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",British Armed Forces,Soldier,216,Great Britain,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,"In a video recorded by a bystander, the individual claimed responsibility and stated that he killed a British soldier because of the killing of Muslims in Afghanistan and other countries and demanded the British government return troops home.",0,,,1,2,2,1,8,Personal claim,,,,,,,,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,A machete and cleaver were used in the attack.,1,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""BBC News - Woolwich attack: Killed man 'in armed forces',"" BBC News Online, May 23, 2013.","""'Soldier' killed near London army barracks,"" Al Jazeera, May 22, 2013.","""Lee Rigby killers: from quiet Christians to Islamist murderers,"" The Telegraph, November 15, 2014.",START Primary Collection,-9,-9,1,1,
75,128776,2.01403E+11,2014,3,13,,0,,96,Ireland,8,Western Europe,Cavan,Ballyconnell,54.115491,-7.582447,1,0,,"03/13/2014: Assailants drove a vehicle into the entrance of an Aventas Group building in Ballyconnell town, county Cavan, Ireland. Assailants in the vehicle then set it and the building's foyer on fire. There were no reported casualties; however, the building was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,5,Industrial/Textiles/Factory,Aventas Group,Building,96,Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Arson attack at former Quinn factory,"" BBC, March 14, 2014.","""Arson attack at Quinn premises in Co Cavan,"" Irish Independent, March 14, 2014.","""4x4 set on fire at Quinn plant in Cavan,"" Yahoo! UK and Ireland, March 14, 2014.",START Primary Collection,-9,-9,0,-9,
89,136637,2.01408E+11,2014,8,16,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Ballygawley,54.462836,-7.026944,1,0,Dungannon,"08/16/2014: Assailants attacked the vehicle of Sammy Brush in Ballygawley village, Dungannon district, Northern Ireland, United Kingdom. Brush, a councilor, was unharmed in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Dungannon and South Tyrone,Councilor: Sammy Brush,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources speculated that the attack may have been part of a larger trend of sectarian violence in Northern Ireland.",0,,,0,-99,0,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Sammy Brush: DUP councillor in Ballygawley 'targeted for 39th time',"" BBC, August 17, 2014.","""DUP councillor attacked 'for 40th time',"" UTV, August 24, 2014.",,START Primary Collection,-9,-9,1,1,
91,136982,2.01408E+11,2014,8,24,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Ballygawley,54.462836,-7.026944,1,0,Dungannon,"08/24/2014: Assailants used heavy machinery to attack the vehicle of Sammy Brush in Ballygawley village, Dungannon district, Northern Ireland, United Kingdom. There were no reported casualties; however, two vehicles, including the vehicle belonging to Brush, a Government of Dungannon and South Tyrone councilor, were damaged in the incident. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Dungannon and South Tyrone,Vehicle of Councilor: Sammy Brush,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A large heavy plant type vehicle was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two vehicles were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Sammy Brush: DUP councillor in Ballygawley 'targeted for 40th time',"" BBC, August 24, 2014.","""DUP councillor attacked 'for 40th time',"" UTV, August 24, 2014.",,START Primary Collection,-9,-9,1,1,
100,141881,2.01412E+11,2014,12,21,,0,,69,France,8,Western Europe,Burgundy,Dijon,47.322047,5.04148,1,0,,"12/21/2014: An assailant attempted to run over pedestrians in his vehicle in Dijon city, Burgundy department, France. At least 11 civilians were injured in the attack. An individual, identified as Nassir, claimed responsibility and stated that the attack was carried out in retaliation for the treatment of children in the West Bank and Gaza Strip.",1,1,1,1,4,Lack of Intentionality,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,"An individual, identified as Nassir, claimed responsibility for the incident and stated that the attack was carried out in retaliation to the treatment of children in the West Bank and Gaza Strip.",0,,,1,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,,0,0,0,11,0,0,1,3,Minor (likely < $1 million),-99,Unspecified property was damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. There is doubt that this incident meets terrorism-related criteria. While the assailant did identify a motive for the attack, sources also stated that he had been hospitalized for psychiatric problems on 157 separate occasions.","""France Dijon: Driver targets city pedestrians,"" BBC, December 22, 2014.","""Dijon driving attack suspect has history of mental illness, no terror links,"" CBC, December 22, 2014.","""French-language Islamic bulletin for 18-23 December 2014,"" OSC Summary, December 23, 2014.",START Primary Collection,-9,-9,0,-9,
109,149849,2.01506E+11,2015,6,26,,0,,69,France,8,Western Europe,Rhone-Alpes,Saint-Quentin-Fallavier,45.641734,5.124706,1,0,,"06/26/2015: An assailant attacked an Air Products factory in Saint-Quentin-Fallavier town, Rhone-Alpes province, France. The assailant beheaded a supervisor and hung his head from a fence before driving a vehicle into a gas-filled warehouse. In addition to the slain supervisor, two other employees were injured in the attack. An individual, identified as Yassin Salhi, claimed responsibility for the incident.",1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),3,Bombing/Explosion,8,Unarmed Assault,1,Business,5,Industrial/Textiles/Factory,Air Products,Factory,69,France,,,,,,,,,,,,,,,,,Jihadi-inspired extremists,,,,,,,0,,,1,1,1,1,8,Personal claim,,,,,,,,6,Explosives,16,Unknown Explosive Type,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,A knife was used in the attack.,1,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A warehouse building was damaged in this attack.,1,1,0,-99,,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"""French attack suspect took 'selfie' with slain victim,"" Al Jazeera, June 28, 2015.","""France: One Decapitated in 'Terrorist' Attack on Gas Factory,"" AFP (North European Service), June 26, 2015.","""French terrorist attack had 'Islamic State' hallmark, says prosecutor,"" Deutsche Welle, June 30, 2015.",START Primary Collection,-9,-9,0,-9,
146,157260,2.01601E+11,2016,1,1,,0,,69,France,8,Western Europe,Auvergne-Rhone-Alpes,Valence,44.93348,4.89236,1,0,,"01/01/2016: An assailant rammed his vehicle into soldiers guarding a mosque in Valence, Auvergne-Rhone-Alpes, France. A soldier was injured in the attack, while a civilian and the assailant were injured when soldiers opened fire. An individual, identified as Raouf El Ayeb, claimed responsibility for the incident and stated that he targeted soldiers because ""troops killed people.""",1,1,0,0,,,0,1,0,8,Unarmed Assault,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",French Armed Forces,Guards,69,France,,,,,,,,,,,,,,,,,Jihadi-inspired extremists,,,,,,"An unaffiliated individual, identified as Raouf El Ayeb, claimed responsibility for the incident and stated that he targeted soldiers because ""troops killed people."" Sources also noted that ""jihadist propaganda material"" was found on El Ayeb's computer.",0,,,1,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,,0,0,0,3,0,1,0,,,,,0,,,,,,,,,,,,,,,,,"""Lyon - Man charged after car attack on French soldiers,"" AFP (North European Service), January 3, 2016.","""Man rams car into soldiers protecting mosque in France,"" Al Jazeera, January 2, 2016.","""French prosecutor says attack against soldiers guarding mosque not linked to terrorism,"" The Canadian Press, January 2, 2016.",START Primary Collection,-9,-9,0,-9,
157,164777,2.01607E+11,2016,7,14,,0,,69,France,8,Western Europe,Provence-Alpes-Cote d'Azur,Nice,43.693611,7.255833,1,0,,"07/14/2016: An assailant rammed a truck into a crowd celebrating Bastille Day in Nice, France. The assailant, identified as Mohamed Lahouaiej-Bouhlel, opened fire on police officers before being shot and killed. In addition to the assailant, 86 people were killed and 433 people were injured in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident; however, Bouhlel's connection to ISIL could not be confirmed.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Not Applicable,Bastille Day Celebration,69,France,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,,,,,,,,,Jihadi-inspired extremists,,,,,,"The specific motive is unknown; however, sources noted that Mohamed Bouhlel had indicated that he supported the Islamic State of Iraq and the Levant (ISIL).",0,,,1,1,0,0,,,,,,,,,,5,Firearms,3,Handgun,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,7,Fake Weapons,,,,,,,"A 7.56-mm handgun, a Renault Midlum cargo truck, a replica handgun, two replica assault rifles, and a fake grenade were used in the attack.",87,3,1,433,1,0,-9,,,,,0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Attack on Nice: Who was Mohamed Lahouaiej-Bouhlel?,"" BBC, August 19, 2016.","""Nice, France attacker reportedly recruited by Algerian ISIS fighter, researched Orlando massacre,"" The Associated Press, July 18, 2016.","""Nice - Tunisian 'terrorist' kills 84 in Nice truck attack,"" AFP (North European Service), July 15, 2016.",START Primary Collection,-9,-9,1,1,
161,166519,2.01608E+11,2016,8,29,,0,,21,Belgium,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,,"08/29/2016: Assailants drove a vehicle through the front gate of the Brussels National Institute of Criminology laboratory and then set the vehicle on fire in Brussels, Belgium. There were no reported casualties in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Brussels National Institute of Criminology,Labratory,21,Belgium,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack was carried out in order to dispose of evidence.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,-99,A laboratory and fence were damaged in this attack.,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. Officials suspected that the attack was meant to destroy evidence and may have been related to organized crime.,"""Brussels crime lab comes under arson attack,"" DAWN Group, August 30, 2016.","""Fire at Brussels crime lab was likely an attempt to destroy evidence,"" The Independent, August 30, 2016.","""Five people detained over fire at Brussels criminology institute,"" Reuters UK, August 29, 2016.",START Primary Collection,-9,-9,0,-9,
170,170510,2.01612E+11,2016,12,19,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.501532,13.40185,1,0,The incident occurred in the Breitscheidplatz area of the city.,"12/19/2016: An assailant drove a truck into a Christmas market in Breitscheidplatz, Berlin, Germany. At least 12 people were killed and 48 people, including two United States citizens, were injured in the attack. This was one of two attacks carried out on the same day; in an earlier event, the assailant hijacked the vehicle and killed the driver. The assailant, identified as Anis Amri, had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). In addition, ISIL claimed responsibility for the incident; however, the assailant's connection to the group could not be confirmed. Amri was killed several days later by police officers in Milan, Italy.",1,1,1,0,,,1,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Breitscheidplatz Christmas Market,75,Germany,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,,,,,,,,,Jihadi-inspired extremists,,,,,,"An unaffiliated individual, identified as Anis Amri, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",0,,,1,1,0,1,6,Video,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Scania R 450 semi-trailer truck was used in the attack.,12,0,0,48,2,0,1,3,Minor (likely < $1 million),-99,Stalls at a Christmas market were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Berlin - Berlin truck attack: the investigation so far,"" AFP (North European Service), December 21, 2016.","""Reports: Berlin attack suspect Anis Amri shot dead in Italy,"" USA Today, December 23, 2016.","""BROWNSVILLE MAN AMONG 2 AMERICANS HURT IN BERLIN CHRISTMAS MARKET ATTACK,"" ABC 13 KTRK-TV (Houston), December 22, 2016.",START Primary Collection,-9,-9,1,1,"201612190002, 201612190003"
176,173314,2.01703E+11,2017,3,22,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred at the Westminster Bridge.,"03/22/2017: An assailant drove a vehicle into pedestrians along the Westminster Bridge in London, United Kingdom. The assailant then fled the vehicle outside the Palace of Westminster, stabbing a police officer before being shot and killed by police forces. In addition to the assailant, five people were killed and at least 50 people were injured in the attack. Khalid Masood, a Muslim extremist, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East. The Islamic State of Iraq and the Levant (ISIL) also claimed responsibility for the incident; however, authorities doubted the veracity of this claim and could not confirm Masood's connection to ISIL.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Metropolitan Police Parliamentary and Diplomatic Protection (PaDP),Officer: Keith Palmer,216,Great Britain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,,,,,,,,,Muslim extremists,,,,,,"Khalid Masood, an unaffiliated individual, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East.",0,,,1,1,0,1,7,"Posted to website, blog, etc.",,,,,,,,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,A knife and a vehicle were used in the attack.,6,1,1,50,1,0,-9,,,,,0,,,,,,,,,,,,,,,,"The victims included Romanian civilians Andreea Cristea and Andrei Burnaz, United States civilians Kurt Cochran and Melissa Cochran, British civilians Leslie Rhodes and Aysha Frade, and French civilians. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Five dead and 40 injured in London attack,"" BBC, March 23, 2017.","""Westminster terror attacker Khalid Masood's final message revealed,"" The Telegraph, April 28, 2017.","""Romanian Woman Injured In London Attack Dies,"" Radio Free Europe, April 7, 2017.",START Primary Collection,-9,-9,1,1,
