,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
178,173834,2.01704E+11,2017,4,7,,0,,198,Sweden,8,Western Europe,Stockholm,Stockholm,59.332722,18.062278,1,0,The incident occurred in the Norrmalm neighborhood.,"04/07/2017: An assailant hijacked a vehicle and drove it into a department store in Norrmalm neighborhood, Stockholm, Sweden. At least five people were killed and 14 other people were injured in the attack. In addition, an explosive device was also discovered in the cab of the vehicle following the assault. The assailant, identified as Rakhmat Akilov, claimed he was a supporter of the Islamic State of Iraq and the Levant (ISIL), stating that the attack was carried out in revenge for bombings in Syria.",1,1,1,0,,,0,1,0,4,Hijacking,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,198,Sweden,,,,,,,,,,,,,,,,,Jihadi-inspired extremists,,,,,,"An unaffiliated individual, identified as Rakhmat Akilov, claimed responsibility for the incident and stated that he carried out the attack in retaliation for airstrikes in Syria. He also stated that he supported the Islamic State of Iraq and the Levant (ISIL).",0,,,1,1,1,1,8,Personal claim,,,,,,,,6,Explosives,17,Other Explosive Type,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,A homemade explosive device and a truck were used in the attack.,5,0,0,14,0,0,1,3,Minor (likely < $1 million),-99,A department store was damaged in this attack.,0,,,,,,,,,,,,,,,,"The victims included Swedish citizens Lena Wahlberg, Ebba Akerlund, and Marie Kide; Belgian citizen Mailys Dereymaeker; and British citizen Crispin Bevington. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""EXTRA,"" Deutsche Presse-Agentur, February 20, 2018.","""Xinhua: Suspect In Stockholm Truck Attack Not Insane, Evaluation Concludes,"" Xinhua, May 10, 2017.","""Stockholm Truck Attack Toll Rises To Five,"" Radio Free Europe, April 28, 2017.",START Primary Collection,-9,-9,0,-9,
181,175647,2.01706E+11,2017,6,3,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred on London Bridge.,"06/03/2017: Three assailants driving a van ran over pedestrians along the London Bridge in London, England, United Kingdom. The assailants, wearing fake suicide vests, then crashed the van on Borough High Street. After exiting the vehicle, the assailants ran towards the nearby Borough Market, stabbing civilians in pubs and restaurants along the way. All three assailants were shot and killed by security forces on Stoney Street. In addition, eight civilians were killed and 48 civilians were injured in the attack. The assailants were identified as Khuram Butt, Rachid Redouane, and Youssef Zaghba. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the attacks; however, the connection between the group and the assailants could not be confirmed.",1,1,1,0,,,0,1,1,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,14,Private Citizens & Property,74,Marketplace/Plaza/Square,Borough Market,Market,603,United Kingdom,,,,,,,,,Jihadi-inspired extremists,,,,,,"The specific motive is unknown; however, sources noted that Khuram Butt had watched Islamic State of Iraq and the Levant (ISIL) videos and ISIL propaganda was found on Youssef Zaghba's mobile phone.",0,,,1,3,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,7,Fake Weapons,,,,,,,"Multiple 12-inch Ceramic knives, a Renault van, and fake suicide belts were used in the attack.",11,0,3,48,1,0,-9,,,,,0,,,,,,,,,,,,,,,,"The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attack was carried out in retaliation for a missile with ""love from Manchester"" written on it that was used in Syria. Among the victims killed were French citizens Sebastien Belanger, Alexandre Pigeard, and Xavier Thomas; Spanish citizen Ignacio Echeverria; Australian citizens Sara Zelenak and Kirsty Boden; Canadian citizen Christine Archibald; and English citizen James McMullan. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""London attack: Who were the attackers?,"" BBC, June 28, 2017.","""London attack: Men 'wanted to use 7.5 tonne lorry',"" BBC, June 9, 2017.","""London Bridge: more arrests as police tell how terrorists wanted to use truck,"" The Guardian, June 10, 2017.",START Primary Collection,-9,-9,1,1,
183,175930,2.01706E+11,2017,6,10,,0,,198,Sweden,8,Western Europe,Skane,Malmo,55.560315,13.020177,1,0,,"06/10/2017: An assailant drove his vehicle into a protest outside the Migration Agency in Malmo, Skane, Sweden. There were no reported casualties in the attack. The assailant, who reportedly had ties to Neo-Nazi groups, stated that he wanted to send a message that immigrants should not be in Sweden.",1,1,1,0,,,0,0,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,83,Protester,Not Applicable,Protestors,95,Iraq,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,An unidentified Neo-Nazi extremist claimed responsibility for the incident and stated that he did not think that the targeted Iraqi refugees should be in Sweden.,0,,,0,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Volvo sedan was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Man with alleged Nazi links admits driving his car into a refugee demonstration in Malmö"" The Local Sweden, June 14, 2017.","""Swedish neo-Nazi drove 'swastika' car into crowd of Iraqi refugees in Malmo,"" International Business Times, June 14, 2017.",,START Primary Collection,-9,-9,1,1,
184,175963,2.01706E+11,2017,6,11,,0,,198,Sweden,8,Western Europe,Skane,Malmo,55.560315,13.020177,1,0,,"06/11/2017: An assailant drove his vehicle into a protest outside the Migration Agency in Malmo, Skane, Sweden. Nobody was injured in the attack. The assailant, who reportedly had ties to Neo-Nazi groups, stated that he wanted to send a message that immigrants should not be in Sweden.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,83,Protester,Not Applicable,Protestors,95,Iraq,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,An unidentified Neo-Nazi extremist claimed responsibility for the incident and stated that he did not think that the targeted Iraqi refugees should be in Sweden.,0,,,0,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Volvo sedan was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Protest signs were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Man with alleged Nazi links admits driving his car into a refugee demonstration in Malmö"" The Local Sweden, June 14, 2017.","""Swedish neo-Nazi drove 'swastika' car into crowd of Iraqi refugees in Malmo,"" International Business Times, June 14, 2017.",,START Primary Collection,-9,-9,1,1,
185,176225,2.01706E+11,2017,6,19,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred in the Finsbury Park area.,"06/19/2017: An assailant drove a van into Muslim pedestrians outside the Muslim Welfare House in Finsbury Park area, London, United Kingdom. At least one person was killed and 11 people were injured in the attack. After exiting his vehicle, the assailant was beaten and detained by a crowd until police arrived. Darren Osborne claimed responsibility for the incident and stated that he was going to kill Muslims. Osborne also stated that he carried out the attack in retaliation for the terrorist attacks at London Bridge on June 3, 2017.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Muslim Civilians,603,United Kingdom,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,"An unaffiliated individual, identified as Darren Osborne, claimed responsibility for the incident and stated that ""I'm going to kill Muslims...you deserve it...I did my bit.""",0,,,1,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Luton van was used in the attack.,1,0,0,12,0,1,0,,,,,0,,,,,,,,,,,,,,,,"The victims included Makram Ali. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Finsbury Park attack: What we know so far,"" BBC, June 19, 2017.","""Man died of injuries in van attack on Muslims in London,"" The Nation Pakistan, June 22, 2017.","""Finsbury Park mosque attack: two victims in critical care; Police change information on those injured in mosque attack,"" The Guardian (London), June 21, 2017.",START Primary Collection,-9,-9,0,-9,
186,176417,2.01706E+11,2017,6,23,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred at 3 Alexandria Avenue in the Harrow neighborhood.,"06/23/2017: An assailant gave a Nazi salute, shouted ""white power,"" and then attempted to kill a restaurant owner at 3 Alexandria Avenue in Harrow, London, England, United Kingdom. The attacker drove at Kamal Ahmed with a van, intending to crush him against the front of the curry restaurant he owns. Marek Zakrocki claimed responsibility for the incident and stated ""I'm going to kill a Muslim.""",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Suspected Muslim Civilian: Kamal Ahmed,216,Great Britain,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,"An unaffiliated individual, identified as Marek Zakrocki, claimed responsibility for the incident and stated ""I'm going to kill a Muslim.""",0,,,1,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A van was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A restaurant window was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Victim of van attack by Britain First supporter criticises leniency of sentence,"" The Guardian, January 17, 2018.","""Britain First fan who drove van at London restaurant owner walks free,"" The Guardian, January 12, 2018.",,START Primary Collection,-9,-9,1,1,
187,176615,2.01706E+11,2017,6,29,,0,,69,France,8,Western Europe,Ile-de-France,Creteil,48.783605,2.454183,1,0,,"06/29/2017: An assailant attempted to use his vehicle to run over civilians outside a mosque in Creteil, Ile-de-France, France. The vehicle was unable to break through the barriers and the assailant fled in the vehicle. An unidentified individual claimed responsibility for the incident and stated that the attack was carried out in retaliation for Islamic State of Iraq and the Levant (ISIL) attacks.",1,1,1,0,,,0,0,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Muslim Civilians,69,France,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,An unidentified unaffiliated individual claimed responsibility for the incident and stated that the attack was carried out in retaliation for Islamic State of Iraq and the Levant (ISIL) attacks.,0,,,1,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,An SUV was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Paris mosque: Driver arrested after attempting to ram crowd,"" CNN.com, June 30, 2017.","""Driver arrested after trying to ram a car into crowd of people outside Paris mosque,"" The Telegraph, June 30, 2017.","""Paris man attempts to ram car into crowd outside mosque in Creteil suburb,"" Deutsche Welle, June 29, 2017.",START Primary Collection,-9,-9,0,-9,
191,177925,2.01708E+11,2017,8,9,,0,,69,France,8,Western Europe,Ile-de-France,Levallois-Perret,48.895072,2.286883,1,0,,"08/09/2017: An assailant drove a vehicle into French Armed Forces soldiers near the town hall in Levallois-Perret, Ile-de-France, France. At least six soldiers were injured in the attack. No group claimed responsibility; however, Hamou Bachir Benlatreche, identified as a Muslim extremist, was arrested five hours after the incident.",1,1,0,0,,,0,1,0,8,Unarmed Assault,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",French Armed Forces,Soldiers,69,France,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,,0,,,1,1,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A BMW automobile was used in the attack.,0,0,0,6,0,0,1,3,Minor (likely < $1 million),-99,A car was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Paris police wait to interview suspect after car rammed soldiers; Hamou Bachir Benlatreche in serious condition after he was shot during his arrest following incident in Levallois-Perret,"" The Guardian (London), August 10, 2017.","""Thailand: Car rams into soldiers in Paris, suspect shot and arrested,"" Bangkok Post Online, August 10, 2017.","""Terrorist attack suspected after motorist runs over soldiers at military base outside Paris,"" CTV News, August 9, 2017.",START Primary Collection,-9,-9,0,-9,
194,178159,2.01708E+11,2017,8,17,,0,,185,Spain,8,Western Europe,Catalonia,Barcelona,41.400636,2.150913,1,0,The incident occurred in Las Ramblas neighborhood.,"08/17/2017: An assailant rammed a van into a crowd of pedestrians along Las Ramblas in Barcelona, Spain. Fourteen civilians, including United States citizen Jared Tucker, were killed and more than 100 civilians were injured in the attack. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,,,1,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,,0,,,1,1,0,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Fiat Talento van was used in the attack.,14,1,0,101,1,0,-9,,,,,0,,,,,,,,,,,,,,,,"The victims included Spanish, French, German, Dutch, Argentine, Venezuelan, Belgian, Peruvian, Romanian, Irish, Cuban, Greek, Macedonian, British, Austrian, Pakistani, Taiwanese, Canadian, Ecuadorian, American, Filipino, Kuwaiti, Turkish, and Chinese civilians.","""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.","""Police See Wider Plot in Spain and Say Carnage Could Have Been Worse,"" The New York Times, August 18, 2017.","""Spain terror attacks death toll rises to 16 as German woman dies in hospital,"" The Herald (Glasgow), August 28, 2017.",START Primary Collection,-9,-9,1,1,"201708170002, 201708170003, 201708180003"
195,178160,2.01708E+11,2017,8,17,,0,,185,Spain,8,Western Europe,Catalonia,Barcelona,41.400636,2.150913,1,0,The incident occurred in the University district of the city.,"08/17/2017: An assailant hijacked a vehicle and killed its driver, identified as Pau Perez, in University district, Barcelona, Spain. Three police officers were also injured when the assailant drove through a roadblock before abandoning the vehicle. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,,,1,1,0,4,Hijacking,,,,,14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Pau Perez,185,Spain,3,Police,,,National Police Force (CNP),Roadblock,185,Spain,,,,,,,,,Muslim extremists,,,,,,,0,,,1,1,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,A knife and a white Ford Focus were used in the attack.,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,-99,,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"""Madrid - Following the last moves of the Barcelona terror cell,"" AFP (North European Service), August 23, 2017.","""Barcelona attacks: Key suspect hunt widened across Europe,"" BBC, August 21, 2017.","""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.",START Primary Collection,-9,-9,0,-9,"201708170002, 201708170003, 201708180003"
196,178190,2.01708E+11,2017,8,18,,0,,185,Spain,8,Western Europe,Catalonia,Cambrils,41.066675,1.060361,1,0,,"08/18/2017: Five assailants rammed a vehicle into a crowd of pedestrians in Cambrils, Catalonia, Spain. The assailants, wearing fake explosives-laden belts, then exited the vehicle and attacked nearby civilians with knives. One person was killed and six people, including a police officer, were injured in the assault before all five assailants were shot and killed by police. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailants as Muslim extremists. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,,,1,1,1,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,185,Spain,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,,0,,,1,5,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,7,Fake Weapons,,,,,,,"A black Audi A3, knives, and fake suicide belts were used in the attack.",6,0,5,6,0,0,-9,,,,,0,,,,,,,,,,,,,,,,The victims included Spanish civilian Ana Maria Suarez.,"""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.","""Spain attacks: Isis claims responsibility for Cambrils car rampage after Barcelona atrocity; Authorities say terror cell now 'dismantled',"" The Independent, August 19, 2017.","""Spanish police foil second attack in Cambrils, hours after Las Ramblas incident,"" RTE Online, August 18, 2017.",START Primary Collection,-9,-9,0,-9,"201708170002, 201708170003, 201708180003"
198,179161,2.01709E+11,2017,9,20,,0,,603,United Kingdom,8,Western Europe,England,Leicester,52.66646,-1.151906,1,0,The incident occurred at the junction of Butterwick Drive and Acer Close in the Beaumont Leys neighborhood.,"09/20/2017: An assailant attempted to kill two people, a Somali woman and a 12-year-old Somali girl, by intentionally running into them with his vehicle at the junction of Butterwick Drive and Acer Close in Beaumont Leys, Leicester, England, United Kingdom. The driver first ran into and seriously injured the woman, and then attempted to run into the girl, who was uninjured. No group claimed responsibility for the incident; however, authorities arrested Paul Moore, identified as an anti-Muslim extremist.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Muslim Civilians,182,Somalia,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,"The specific motive is unknown; however, sources posited that the attack was carried out in retaliation for the Parson Green tube bombing.",0,,,1,1,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Volkswagen Up was used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,The victims included Zaynab Hussein.,"""Paul Moore jailed for Leicester hate crime car attack,"" BBC, March 27, 2018.","""Man 'deliberately drove' at Muslim woman days after Parsons Green terror attack, court hears,"" The Telegraph, February 27, 2018.","""Muslim woman hit by car in Leicester was hate crime victim, police say,"" The Guardian, October 27, 2017.",START Primary Collection,-9,-9,1,1,
205,181677,2.01712E+11,2017,12,24,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.501532,13.40185,1,0,,"12/24/2017: An assailant drove a vehicle filled with petrol canisters into the front of the Social Democratic Party (SPD) headquarters and set the vehicle on fire in Berlin, Germany. The assailant was injured in the attack. This was one of two incidents targeting political party headquarters carried out by the same assailant on this date. No group claimed responsibility; however, authorities arrested a 58-year old man in connection with the attacks.",1,1,1,0,,,1,1,1,2,Armed Assault,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Social Democratic Party (SPD),Headquarters,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,1,1,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,"Petrol canisters, lighter fluid, and a blue vehicle were used in the attack.",0,0,0,1,0,1,1,3,Minor (likely < $1 million),-99,A political party headquarters was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Crash into Berlin's SPD attributed to suicide intent,"" Deutsche Welle, December 25, 2017.","""Australia: Driver rams car laden with petrol canisters into German SDP headquarters in Berlin,"" ABC Online, December 25, 2017.","""Car bomb attack fails,"" The Nelson Mail (Nelson), December 26, 2017.",START Primary Collection,-9,-9,0,-9,"201712240021, 201712250030"
210,184152,2.01803E+11,2018,3,29,,0,,69,France,8,Western Europe,Auvergne-Rhone-Alpes,Varces-Allieres-et-Risset,45.09058,5.682676,1,0,,"03/29/2018: An assailant attempted to ram his vehicle into a group of off-duty soldiers jogging in Varces-Allieres-et-Risset, Auvergne-Rhone-Alpes, France. There were no reported casualties as the soldiers successfully avoided the vehicle. No group claimed responsibility for the attack.",1,1,1,0,,,0,0,0,8,Unarmed Assault,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",French Army,7th Mountain Battalion Soldiers,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""France soldiers attacked: Driver tries to ram troops,"" BBC, March 29, 2018.","""Varces-Allières-et-Risset - Driver tries to ram soldiers as France mourns terror victims"" AFP (North European Service), March 29, 2018.","""Driver tries to ram soldiers with vehicle in south-east France,"" The Local France, March 29, 2018.",START Primary Collection,-9,-9,0,-9,
218,186702,2.01806E+11,2018,6,26,,0,,142,Netherlands,8,Western Europe,North Holland,Amsterdam,52.392494,4.833506,1,0,,"06/26/2018: An assailant rammed a vehicle into the building of De Telegraaf newspaper in Amsterdam, Netherlands. There were no reported casualties in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,De Telegraaf,Headquarters Building,142,Netherlands,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The front of a newspaper building was damaged during the event.,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. Source suspected that the attack may have been carried out by an organized crime group.,"""Terrorism Digest: 25-26 June 2018,"" BBC Monitoring, June 26, 2018.","""OSCE Representative condemns arson attack on offices of De Telegraaf newspaper in Netherlands, urges complete and thorough investigation,"" Premium Official News, June 26, 2018.","""UPDATE - EU Commission Condemns Van Attack on Dutch Daily De Telegraaf's Head Office,"" Sputnik News Service, June 26, 2018.",START Primary Collection,-9,-9,0,-9,
220,188059,2.01808E+11,2018,8,14,,0,,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred at Westminster Palace in the city.,"08/14/2018: An assailant drove his vehicle into cyclists and pedestrians before crashing into barriers at the House of Parliament at Westminster Palace in London, England, United Kingdom. At least three people were injured in the assault. No group claimed responsibility; however, authorities arrested Salih Khater, a Sudanese immigrant, at the scene.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,1,1,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A silver Ford Fiesta was used in the attack.,0,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A security barrier was damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""London - Police probe 'terrorist' car attack outside UK parliament,"" AFP (North European Service), August 14, 2018.","""Sudanese immigrant suspected of UK Parliament car crash,"" Trend News Agency - Central Asia (English), August 15, 2018.","""Thailand: Birmingham man behind UK parliament car 'attack',"" Bangkok Post Online, August 15, 2018.",START Primary Collection,-9,-9,1,1,
222,188240,2.01808E+11,2018,8,22,,0,,142,Netherlands,8,Western Europe,Gelderland,Bemmel,51.888964,5.894747,1,0,,"08/22/2018: An assailant drove a vehicle with two gas canisters into the Lingewaard Town Hall in Bemmel, Gelderland, Netherlands. The vehicle exploded upon impact, killing the assailant and setting fire to the building. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,1,2,Armed Assault,,,,,2,Government (General),21,Government Building/Facility/Office,Government of Lingewaard,Town Hall,142,Netherlands,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that the assailant carried out the attack as an ""act against the system.""",0,,,1,1,0,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,A car containing two gas canisters was used in the attack.,1,0,1,0,0,0,1,4,Unknown,-99,A town hall was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Man dies in gas bottle attack on town hall in Gelderland,"" DutchNews, August 22, 2018.","""EXPLOSION as car packed with gas canisters PLOUGHS into town hall in Netherlands,"" Express Online, August 22, 2018.",,START Primary Collection,-9,-9,0,-9,
